bowler,pressure_economy_reliable,pressure_dot_rate_raw,pressure_wicket_rate_raw,pressure_exposure,death_bowler_score,set_batter_control_score,momentum_breaker_score,cluster,bowler_role
A Ashish Reddy,9.491218684047936,0.29318958716802523,0.07599263739153299,380.3,0.0,0.4632929231346755,0.4159922473817113,1,Death Specialist
A Chandila,7.306955269997722,0.40986055776892427,0.03685258964143426,200.8,0.0,0.47793177250076563,0.0,2,Strike Bowler
A Kumble,7.700214267562482,0.3796747002255728,0.03585420871423483,842.3000000000001,0.0,0.48411863200606065,0.5469316035794087,2,Strike Bowler
A Mishra,8.280933934807095,0.32072909026702523,0.050226822046559635,3681.3,0.4539240218245376,0.5853423980396345,0.6154452274660692,0,Control Bowler
A Mithun,9.864331625399993,0.29101872421453506,0.022215169787369086,315.1,0.0,0.31767112839986034,0.315142680175115,3,Balanced Support Bowler
A Nehra,8.579097560181259,0.36894340390879476,0.05618892508143322,1964.8,0.5326788701485602,0.4139537939555795,0.5807874441801202,0,Control Bowler
A Nortje,8.76516263301127,0.3576642335766424,0.059543119762097876,1479.6,0.6001280621231678,0.3894625889620209,0.5011701094412724,0,Control Bowler
A Singh,9.533596059945998,0.32352295189984626,0.06237645508455963,455.3,0.0,0.36715219177651615,0.4480293528472466,1,Death Specialist
A Symonds,9.533662357721312,0.30770659238625814,0.05329619312906221,538.5,0.0,0.3715804439097722,0.39473584265143036,1,Death Specialist
A Zampa,9.52177982237807,0.29005360333531865,0.03871351995235259,335.8,0.0,0.3140564817924306,0.35986021094325865,3,Balanced Support Bowler
AA Chavan,9.031234101602687,0.3414541301865246,0.027788351732013706,262.7,0.0,0.46910927579298944,0.43247177392236325,2,Strike Bowler
AB Agarkar,8.961674600566095,0.28133704735376047,0.0293349582172702,1148.8,0.2867869054497848,0.41096656453797215,0.37754739612743343,2,Strike Bowler
AB Dinda,8.629404115253596,0.3614289701367569,0.0537259279933017,1433.2,0.3758142834059506,0.4382441118713721,0.46171999048334145,0,Control Bowler
AB McDonald,8.464588914453243,0.29305263157894734,0.08589473684210526,237.5,0.0,0.4206434495143636,0.4815133950148942,1,Death Specialist
AC Thomas,7.9955015306688,0.3414779499404052,0.04171632896305125,335.6,0.0,0.327635620087265,0.5082740429298693,2,Strike Bowler
AD Mascarenhas,8.452828870813645,0.3752175426383571,0.03550295857988166,287.3,0.0,0.32635844239625367,0.47190796607033025,2,Strike Bowler
AD Mathews,9.244706194709556,0.2385097123447617,0.038849379046810316,942.1,0.38378967661197744,0.39699117495073977,0.42365929781686507,3,Balanced Support Bowler
AD Russell,10.765424908791903,0.3026366808840636,0.0680496316401706,1547.4,0.43214687733915086,0.4328323065189899,0.5105543519273892,1,Death Specialist
AF Milne,10.286138129291007,0.25242022230190037,0.023305844388669776,278.9,0.0,0.2436358611353596,0.28118752257032736,3,Balanced Support Bowler
AG Murtaza,8.709874030008505,0.34688995215311,0.019822282980177713,292.6,0.0,0.493548460333652,0.3605509080328283,2,Strike Bowler
AJ Tye,10.023755422326262,0.23205776173285197,0.052851985559566786,692.5,0.2027772108392112,0.39388788590508306,0.4566336943038372,1,Death Specialist
AM Nayar,8.761722791193899,0.3043616682585164,0.0347023241006049,314.1,0.0,0.46504035869639726,0.38197094225104106,2,Strike Bowler
AN Ahmed,9.788699466492291,0.261758691206544,0.012610770279481938,293.4,0.0,0.34924138743608285,0.30519536569432065,3,Balanced Support Bowler
AR Patel,7.786519053754377,0.3106342970350223,0.038951009032604685,2978.1,0.5897696088325198,0.523321444959412,0.5523609393150477,0,Control Bowler
AS Joseph,11.204981384732758,0.2822146006859383,0.042136207741303285,408.2,0.0,0.241093585321447,0.3179175965782279,3,Balanced Support Bowler
AS Rajpoot,9.77006139756738,0.33917503740115407,0.06219277623423809,467.9,0.0,0.30885606168896607,0.5105974538000732,1,Death Specialist
Abhishek Sharma,9.352547106062138,0.24141555711282414,0.03363700070077086,285.4,0.0,0.29650527500992485,0.3822384763341433,3,Balanced Support Bowler
Akash Madhwal,8.469805412072342,0.356792873051225,0.1398663697104677,224.5,0.0,0.329457172656629,0.4515975300296426,1,Death Specialist
Anand Rajan,10.319285060929532,0.2526584432156529,0.07911527009783072,235.1,0.0,0.29875531051313403,0.5394533133806947,1,Death Specialist
Ankit Sharma,7.636944045960571,0.38998007401081697,0.02789638485624822,351.3,0.0,0.47862578584467613,0.32336214586574213,2,Strike Bowler
Anureet Singh,10.355544992007198,0.27878151260504197,0.07710084033613446,476.0,0.0,0.32826529170744234,0.3495702911051442,1,Death Specialist
Arshdeep Singh,8.977155606741965,0.3225582860743541,0.06049149338374291,1587.0,0.5462231630066968,0.5322746271056223,0.5052258407422355,0,Control Bowler
Avesh Khan,9.490068164707205,0.3239510620731067,0.05644374390152369,1332.3,0.4437206849248874,0.39009871072959107,0.571177503448703,0,Control Bowler
Azhar Mahmood,8.574014911647037,0.3540784645780412,0.05771944679650014,708.6,0.36456967543782237,0.4743590697820171,0.530490642145621,0,Control Bowler
B Kumar,8.383047320941065,0.3596443722357613,0.04194873183500316,4431.6,0.6108184306870287,0.4414069190593733,0.5895068159150265,0,Control Bowler
B Lee,8.37476669140773,0.36461850101282917,0.043619176232275486,740.5,0.3914487028249729,0.4685359513463543,0.6014690031122696,0,Control Bowler
BA Bhatt,8.167704721688343,0.30724174653887115,0.051650692225772094,375.6,0.0,0.4837196211501124,0.5367720935465017,2,Strike Bowler
BA Stokes,8.535303020398027,0.3175610429024693,0.05407642433439096,724.9,0.3931330356649216,0.4329494727587567,0.541240398048,0,Control Bowler
BAW Mendis,8.42948322021604,0.3259259259259259,0.026579520697167753,229.5,0.0,0.439507639807769,0.42194077887250414,2,Strike Bowler
BB Sran,9.910033687435362,0.3088407985237376,0.04378459989934575,596.1,0.0,0.3175476345501943,0.4057066058307357,3,Balanced Support Bowler
BCJ Cutting,9.931207227725947,0.26558005752636626,0.03611377436880793,312.9,0.0,0.3516623595470842,0.29816498303973105,3,Balanced Support Bowler
BE Hendricks,9.509116468016655,0.3200670297444491,0.0540427314620863,238.7,0.0,0.0,0.4500071701011195,3,Balanced Support Bowler
BJ Hodge,8.458125784971829,0.3401411065725956,0.07575194949870034,269.3,0.0,0.5583391891777659,0.4794692372741946,2,Strike Bowler
BW Hilfenhaus,8.670475275871704,0.39109328830730267,0.056563951034191644,473.8,0.0,0.3774285064040166,0.5472210633631768,2,Strike Bowler
Basil Thampi,9.495254684181075,0.25135058288313905,0.05686664771111743,703.4,0.2987275830214872,0.3339403413391519,0.2741044950954245,3,Balanced Support Bowler
Bipul Sharma,9.706072737368244,0.2545813363405695,0.042007330138144915,354.7,0.0,0.336067893099632,0.38970096728181175,3,Balanced Support Bowler
C Green,8.701020265254177,0.3203125,0.05078125000000001,435.2,0.0,0.46613883369062503,0.35157053960949786,2,Strike Bowler
C Sakariya,9.019464341069858,0.26494486360998254,0.0240858966918166,344.6,0.0,0.32040791757627163,0.36086521498481483,3,Balanced Support Bowler
CH Gayle,8.8379258426179,0.3265747050024929,0.02792089080937344,601.7,0.46294387700796774,0.38356774626923956,0.35783700360331866,2,Strike Bowler
CH Morris,8.973542851679738,0.2923728813559322,0.04666592328278323,1793.6,0.532983793529558,0.37434163239585694,0.5217141852863165,0,Control Bowler
CJ Anderson,11.18843664182425,0.1560747663551402,0.037694704049844235,321.0,0.0,0.2586202292721771,0.2835848806445689,3,Balanced Support Bowler
CJ Jordan,10.680665334052662,0.2541851304775973,0.03495814869522403,812.4,0.20809945792363255,0.29388282735812365,0.2843445877029825,3,Balanced Support Bowler
CR Brathwaite,8.951383754754179,0.2990436202472591,0.0734779566130161,428.7,0.0,0.33953740713572583,0.5429098432179723,1,Death Specialist
CR Woakes,7.985021569995221,0.4210691823899371,0.09150943396226416,318.0,0.0,0.7783933991115056,0.5362927956052155,2,Strike Bowler
CRD Fernando,8.623628998882943,0.32039496084439906,0.07184201566224038,293.7,0.0,0.4727336484720829,0.6183280281506003,2,Strike Bowler
CV Varun,8.472979248678078,0.33621440119388135,0.04365128715333914,1608.2,0.44846920513209393,0.4982982468175464,0.5691099196373581,0,Control Bowler
D Wiese,9.493515013035841,0.2161112908443869,0.03396958912973148,309.1,0.0,0.21613915453855234,0.2640810929077477,3,Balanced Support Bowler
DE Bollinger,8.105792066433741,0.3626193164323104,0.07985220158062199,974.3,0.6762342236172539,0.5766593324487799,0.4680858561972821,0,Control Bowler
DJ Bravo,8.852031974606263,0.2834973816247635,0.06558275984975187,3647.3,0.6727582915982728,0.535257816694853,0.6475264023317743,0,Control Bowler
DJ Hooda,9.577343400839258,0.23512080141426048,0.04802592810842664,339.4,0.0,0.32201971584512046,0.2633438086581064,3,Balanced Support Bowler
DJG Sammy,9.152617359663052,0.28794288736118456,0.06372289793759917,378.2,0.0,0.37436866605126456,0.344445004768753,1,Death Specialist
DL Chahar,8.912804272080434,0.35873983739837395,0.04752970606629143,1279.2,0.0,0.35080733550245574,0.5465033840495038,2,Strike Bowler
DL Vettori,8.166897504109006,0.289713455697874,0.03367225670143932,757.3000000000001,0.39664220614559853,0.40247825904129747,0.36528915753188906,2,Strike Bowler
DP Nannes,8.645580784632104,0.352623936942543,0.048122796100394105,482.1,0.44204361122766483,0.4174358814581155,0.5834530248054426,0,Control Bowler
DR Sams,10.526289702284014,0.3009458297506449,0.0472914875322442,232.6,0.0,0.16862319889532038,0.20196369950935414,3,Balanced Support Bowler
DR Smith,11.116192407188803,0.21816168327796231,0.027870062753783682,541.8000000000001,0.0,0.3057348655531383,0.2782480884677044,3,Balanced Support Bowler
DS Kulkarni,8.9210648557672,0.35946119307248237,0.047594611930724826,1559.0,0.39718785940237183,0.41556032428671436,0.5190400504659565,0,Control Bowler
DT Christian,9.16546132891004,0.2876135981151127,0.03121844496802423,1188.4,0.2157933827744756,0.4319502557306634,0.30053637990334636,2,Strike Bowler
DW Steyn,7.659715430213543,0.41244111942366307,0.04312136325852037,2887.2,0.6344759910971671,0.46213077081391835,0.5530420351122783,0,Control Bowler
FH Edwards,9.300689866262962,0.2966751918158568,0.041773231031543054,234.6,0.0,0.2202046859447154,0.27127192048520604,3,Balanced Support Bowler
G Coetzee,9.510508016607861,0.3713118474807081,0.08488424875170221,220.3,0.0,0.286159788172267,0.37678916006687324,1,Death Specialist
GB Hogg,8.328838326897634,0.3389891051973567,0.04750848365779604,559.9,0.0,0.4688178304455097,0.4724134228864143,2,Strike Bowler
GD McGrath,8.183446863295769,0.37828810020876824,0.07807933194154489,239.5,0.0,0.6404799639367489,0.6896491972934136,2,Strike Bowler
GJ Maxwell,8.875575118547875,0.2726763717805151,0.039977603583426655,893.0,0.0,0.3853984132200099,0.48651585815332643,2,Strike Bowler
HH Pandya,9.620384735788585,0.30209481808158767,0.05453877251010658,1360.5,0.4933768237007562,0.46843590890569126,0.4550969902905843,0,Control Bowler
HV Patel,8.836140440713148,0.2899870456450507,0.058751809799588516,2624.6,0.5900658873350612,0.5093040807793464,0.5769607800507832,0,Control Bowler
Harbhajan Singh,7.755763733102007,0.34422251260033604,0.05721485906290835,3214.2,0.6663124790190811,0.6063304345608593,0.6349255912467477,0,Control Bowler
Harmeet Singh,8.604088670475413,0.3034744842562432,0.04112377850162866,736.8000000000001,0.0,0.3262368998413082,0.43020568914554697,2,Strike Bowler
Harpreet Brar,8.602660109101794,0.2878535773710482,0.04090404880754298,721.2,0.0,0.42658308716104276,0.4490507188519449,2,Strike Bowler
Harshit Rana,10.652346237523066,0.31498257839721255,0.09686411149825784,430.5,0.0,0.33834389320904,0.6342438710318343,1,Death Specialist
I Sharma,8.789642349758173,0.38854670772840594,0.04168499780026397,2727.6,0.44218045190763183,0.42260324934746823,0.494047016940076,0,Control Bowler
I Udana,9.286307592615238,0.24598698481561823,0.04815618221258134,230.5,0.0,0.2753445520046867,0.0,3,Balanced Support Bowler
IC Pandey,8.375567655212018,0.4275429633070134,0.050394797956339984,430.6,0.0,0.4089018254513565,0.5081718269109617,2,Strike Bowler
IK Pathan,8.547262996011886,0.3651077246452969,0.049290593799264315,1903.0,0.525258649039512,0.37304018053200283,0.46838353584285286,0,Control Bowler
Imran Tahir,8.571896172054798,0.3044341495698213,0.05382748731524377,1359.9,0.6597948546693417,0.42386952615072165,0.5448641803279695,0,Control Bowler
Iqbal Abdulla,8.531643309591086,0.2934491360990484,0.04536634944100527,1082.3,0.0,0.42959251468035053,0.47024659549127396,2,Strike Bowler
J Botha,7.471314386304724,0.36442725954567423,0.05231996133397776,827.6,0.0,0.5363222107977509,0.4289841372520847,2,Strike Bowler
J Suchith,10.39150106300776,0.2523770714479761,0.031241510459114368,368.1,0.0,0.2908155024049053,0.4533133703515701,3,Balanced Support Bowler
J Theron,8.848249774929744,0.24369461486025906,0.05044308111792775,293.4,0.0,0.3093083271034496,0.37885523205942845,3,Balanced Support Bowler
J Yadav,7.541492597188393,0.4038980509745127,0.019490254872563718,333.5,0.0,0.48547400430475507,0.39702802099509826,2,Strike Bowler
JA Morkel,8.925789630072197,0.31516160979562435,0.05127397136940668,2221.4,0.506405034416402,0.42013648115321556,0.49060027597456013,0,Control Bowler
JC Archer,9.473868742538047,0.35713381440688696,0.01772376250158248,789.9,0.09876896217366771,0.316948095468448,0.49462114790891176,2,Strike Bowler
JD Ryder,9.987326677648879,0.2557562876372653,0.0375487070492384,282.3,0.0,0.3456643069738556,0.28752673134340695,3,Balanced Support Bowler
JD Unadkat,9.985903526783172,0.2894915541974366,0.04693998811645871,2356.2,0.3784007078445193,0.3767973454646837,0.5363738752277701,0,Control Bowler
JDP Oram,10.66893463388736,0.21006097560975612,0.056402439024390245,328.0,0.0,0.27544532045983483,0.30589217099992816,3,Balanced Support Bowler
JH Kallis,7.889898863842944,0.3348663600613211,0.04965673531960275,1500.3,0.47766472862498194,0.5206022587239774,0.4573530688396274,0,Control Bowler
JJ Bumrah,8.210299446048742,0.3350637092968381,0.04924631485439858,3602.3,0.7192634628473098,0.5348979990173232,0.6896062966476366,0,Control Bowler
JL Pattinson,9.178871548747985,0.27801980198019804,0.056633663366336635,252.5,0.0,0.35080340975486196,0.45338322108231516,1,Death Specialist
JO Holder,9.86230075526977,0.29085817163432687,0.04940988197639528,999.8,0.25539283510608474,0.34588921218053015,0.35466664588688246,1,Death Specialist
JP Behrendorff,9.669061139318117,0.35378813849845736,0.04353788138498458,291.7,0.0,0.4442962109651217,0.41963075899405006,2,Strike Bowler
JP Duminy,8.39298584146084,0.3144540099682827,0.03730554296933997,662.1,0.0,0.39759206878828507,0.4678986081750988,2,Strike Bowler
JP Faulkner,8.95424299191637,0.29731293923108726,0.06564696155436131,1209.5,0.512742847516876,0.46404619391360824,0.5100449414160136,0,Control Bowler
JR Hazlewood,8.838782118125982,0.39423979964520506,0.056036731712407396,958.3,0.5562803811026557,0.35904127905857486,0.4785642989875113,0,Control Bowler
JR Hopes,9.741914352695591,0.25930559899906164,0.04410384735689709,319.7,0.0,0.27882382886236357,0.4956925966354016,3,Balanced Support Bowler
Joginder Sharma,10.39885200576607,0.2550136172319881,0.0460510027234464,403.90000000000003,0.0,0.29471379597544006,0.38591553118512356,3,Balanced Support Bowler
K Gowtham,8.617802197265002,0.35856103793984667,0.048358561037939854,508.7,0.0,0.48569232010953983,0.44737600536517735,2,Strike Bowler
K Rabada,8.697357083697229,0.3668860759493671,0.07048101265822784,1975.0,0.6096389922067544,0.5143260057914941,0.481513836187867,0,Control Bowler
KA Pollard,9.307288916122607,0.24100924763100812,0.05246032652129239,1751.8,0.45202488300100013,0.3940524291652368,0.5305705741908944,0,Control Bowler
KH Pandya,8.513817696204308,0.2968849332485696,0.03877940241576606,2202.2,0.5237007013033806,0.44571001250167175,0.5140013669596353,0,Control Bowler
KK Ahmed,9.469679037259858,0.3349499848438921,0.0609275538041831,1319.6,0.43499316219192713,0.33770829073932224,0.5097053557655691,1,Death Specialist
KK Cooper,8.169412553288044,0.2997488138431482,0.08191459670667038,716.6,0.609362048134815,0.4543162441727235,0.4196061210476048,0,Control Bowler
KL Nagarkoti,9.694627096916854,0.3067484662576687,0.032208588957055216,195.6,0.0,0.304156828151189,0.41965134110359636,3,Balanced Support Bowler
KP Appanna,8.38107025353769,0.3474178403755869,0.05868544600938967,170.4,0.0,0.5584973320033895,0.0,2,Strike Bowler
KR Sen,9.894365491292188,0.314873417721519,0.06645569620253164,316.0,0.0,0.42103197884871163,0.3219595521513667,1,Death Specialist
KV Sharma,9.110421624481077,0.30318670107423634,0.05869291244073696,1666.3,0.0,0.45770150024723927,0.5251185105504077,2,Strike Bowler
KW Richardson,9.192310789181098,0.3434680922151687,0.07283661877714667,299.3,0.0,0.46060872457443525,0.44399657752763616,1,Death Specialist
Kartik Tyagi,9.872922463539505,0.2958422174840085,0.03464818763326226,375.2,0.0,0.24643733033345544,0.33130304119957943,3,Balanced Support Bowler
Kuldeep Yadav,8.158085617314661,0.3153153153153153,0.05172914850334205,1376.4,0.0,0.43493120962739756,0.46692638684111915,2,Strike Bowler
L Balaji,9.31674182271174,0.29891273082897085,0.05804521659092217,1738.3,0.3376030348051548,0.4352757676512604,0.45913742705056343,0,Control Bowler
LE Plunkett,9.599555679333804,0.21721677074041035,0.012488849241748437,224.20000000000002,0.0,0.2905836822816786,0.3729629028412194,3,Balanced Support Bowler
LH Ferguson,9.582746341313822,0.31151895677372615,0.05055139660307494,1242.3,0.2818974739221413,0.42639482116236427,0.4173344709643611,1,Death Specialist
LR Shukla,9.360915157060223,0.29164067373674357,0.060199625701809104,320.6,0.0,0.4293260651488741,0.4126195228830246,1,Death Specialist
LS Livingstone,9.465522333248085,0.27775518503456686,0.0414802765351769,245.9,0.0,0.3607674389698561,0.38060858149308374,3,Balanced Support Bowler
