bowler,pressure_economy_reliable,pressure_dot_rate_raw,pressure_wicket_rate_raw,pressure_exposure,death_bowler_score,set_batter_control_score,momentum_breaker_score,cluster,bowler_role
M Ashwin,8.336991590884141,0.30848671608228534,0.04339135504289165,1200.7,0.0,0.46831772062557153,0.4337340308564217,2,Strike Bowler
M Jansen,11.51208140714356,0.2172243554580362,0.02797586396050466,364.6,0.0,0.22192511141288132,0.29287983256903793,3,Balanced Support Bowler
M Kartik,7.83927756226107,0.2877197673641286,0.028745236981081623,1495.9,0.0,0.45748203101467355,0.41659889174359305,2,Strike Bowler
M Markande,9.463561295813543,0.2610159566681306,0.05782462304201434,683.1,0.0,0.4029568019240161,0.4147854791177977,1,Death Specialist
M Morkel,8.341386676327128,0.36437414030261345,0.0469050894085282,1454.0,0.3840103535635334,0.4700961328289142,0.5893456316024921,0,Control Bowler
M Muralitharan,7.677824684234011,0.37335489627481594,0.046230202989069824,1793.2,0.6091904828360281,0.5335384586322303,0.5864859177997045,0,Control Bowler
M Pathirana,7.925957909102113,0.3128310062590274,0.07330284063553201,830.8000000000001,0.5859721532378606,0.5304183158039754,0.6187488746549792,0,Control Bowler
M Prasidh Krishna,9.166522491305711,0.35881346263548203,0.04405146732585409,1577.7,0.3771884688073284,0.4014803222070324,0.539795553860582,0,Control Bowler
M Theekshana,8.139721010892787,0.28169257340241793,0.04386873920552677,579.0,0.0,0.3875243321076752,0.400722158881808,2,Strike Bowler
MA Starc,9.56665208341519,0.33268858800773693,0.06298355899419729,827.2,0.4339169996997036,0.3375115868299014,0.4635395789032533,1,Death Specialist
MC Henriques,9.027924149446743,0.2877451862515746,0.05020694619398956,1111.4,0.0,0.4196012525610676,0.45854501687858507,2,Strike Bowler
MF Maharoof,8.361112815058148,0.34878587196467997,0.057119205298013245,362.4,0.0,0.4107579026905722,0.39159549274758215,2,Strike Bowler
MG Johnson,8.737167771971231,0.383925147634021,0.07316512002454176,1303.9,0.5733483286733811,0.44862457668851424,0.5278203284621196,0,Control Bowler
MJ McClenaghan,8.491377577662986,0.3642823676401687,0.05981571138528815,1280.6,0.49788751986038,0.43088229157493824,0.5361269092273376,0,Control Bowler
MJ Santner,8.119043621158543,0.2930761934871957,0.028137843819159028,316.3,0.0,0.47671462269747045,0.4555242017501021,2,Strike Bowler
MM Ali,8.091511421982215,0.35244674726540015,0.048128957973517565,868.5,0.0,0.5277914888247095,0.4066301005493147,2,Strike Bowler
MM Patel,8.420173703761368,0.381102241326374,0.05779858765735339,1302.8,0.4758563904073102,0.4695656875679134,0.4492983625010762,0,Control Bowler
MM Sharma,9.18534114385378,0.3128987623952648,0.06760704127911446,2601.8,0.5574685534367722,0.44068664130945673,0.5528089661688638,0,Control Bowler
MP Stoinis,10.793029509139629,0.2644215446722618,0.07510889195793052,941.3,0.17595042707140848,0.4269413988196275,0.45886450456785216,1,Death Specialist
MR Marsh,9.68335753481582,0.24684400360685302,0.021190261496844002,443.6,0.0,0.37618225071409706,0.3461645627413587,3,Balanced Support Bowler
MS Gony,9.683334572475124,0.35235637128381614,0.0390976006117962,1046.1,0.0,0.4244253433805158,0.39849658324592824,2,Strike Bowler
Mayank Dagar,8.957123226657517,0.3142620232172471,0.027363184079601994,241.2,0.0,0.3964518865359897,0.5118865686238079,2,Strike Bowler
Mohammad Nabi,9.434201965913106,0.2581621621621622,0.01902702702702703,462.5,0.0,0.2708916795682542,0.428142511215532,3,Balanced Support Bowler
Mohammed Shami,9.334517455377823,0.34740233588401126,0.048006443817962145,2483.0,0.3875212056582305,0.39387538834948277,0.5511976341426479,0,Control Bowler
Mohammed Siraj,9.337613129638003,0.32541423923734586,0.05069229023227661,2643.4,0.5772049143834708,0.4291982068413527,0.5651218650393588,0,Control Bowler
Mohsin Khan,8.85255409613751,0.3893731838937318,0.0639269406392694,481.8,0.0,0.41727661468235827,0.44029453842816035,2,Strike Bowler
Mujeeb Ur Rahman,9.037571130578415,0.35285285285285284,0.050750750750750744,333.0,0.0,0.3649719817564955,0.4859053463725667,2,Strike Bowler
Mukesh Choudhary,10.287435351071561,0.3238650157805293,0.039087157076960435,411.9,0.0,0.22746209917777,0.324686068484284,3,Balanced Support Bowler
Mukesh Kumar,11.167158496137487,0.29581331503088537,0.09174102036147334,437.1,0.265160908178765,0.39299059009361276,0.4993782433103266,1,Death Specialist
Mustafizur Rahman,9.381218219619505,0.31582541398736697,0.03898025379844079,1757.3,0.43165755327498656,0.4496083373627066,0.49528584184899554,0,Control Bowler
NLTC Perera,9.626121035121079,0.28901933701657456,0.05294659300184162,868.8000000000001,0.3043958634112301,0.34018646995622404,0.38274857777938026,1,Death Specialist
NM Coulter-Nile,8.792077787266624,0.3666700272204859,0.03851194676882751,991.9,0.31619971658409907,0.4028254369974168,0.4715828932562731,2,Strike Bowler
NT Ellis,8.689665607591909,0.28565906455353696,0.04561267877850793,517.4,0.0,0.5318152185356008,0.5191624793935468,2,Strike Bowler
Navdeep Saini,8.733853198787575,0.38708036622583925,0.04252288911495422,983.0,0.6808061259558862,0.4424972048598412,0.508518377267959,0,Control Bowler
Naveen-ul-Haq,10.537006126074703,0.3088480801335559,0.04486644407345576,479.2,0.3218316180066778,0.24738660000305557,0.5651350582289819,1,Death Specialist
Noor Ahmad,8.5423537559351,0.3258017492711371,0.04701166180758018,548.8,0.0,0.3892085176082901,0.46091960001269683,2,Strike Bowler
OC McCoy,9.942154638402915,0.21331889550622632,0.053059014618299954,369.4,0.0,0.23091171096529647,0.38216287120285763,3,Balanced Support Bowler
P Awana,10.718193434291504,0.311483804890539,0.05658686467801817,781.1,0.2650300828115589,0.2666735341132781,0.3811915171643666,1,Death Specialist
P Kumar,8.329407164225382,0.3778270509977827,0.03950480413895048,2706.0,0.4968492555223855,0.33703525046383664,0.5297305168986646,0,Control Bowler
P Negi,9.176484595943604,0.27252175878828977,0.057872725217587885,884.7,0.0,0.4005134096803475,0.47758990964770615,1,Death Specialist
PJ Cummins,8.777209200756605,0.3600347407803314,0.051109032602886156,1496.8,0.4313669635445872,0.467745679339527,0.5977134371542326,0,Control Bowler
PJ Sangwan,9.76273354278917,0.32067106051527866,0.03571000599161175,834.5,0.0,0.3953213018340283,0.4345838817912383,2,Strike Bowler
PP Chawla,8.727915723902862,0.3125511788790061,0.04489623041084286,3541.5,0.39749401530952905,0.5590815014420578,0.5920192936582032,0,Control Bowler
PP Ojha,8.016120143459153,0.3254927482335441,0.051180736333209374,2151.2,0.4182337819761631,0.5013791096213903,0.6089190724103415,0,Control Bowler
PV Tambe,8.893542051248886,0.19735166793990325,0.01757066462948816,392.7,0.0,0.3793668013552196,0.4318155674364491,3,Balanced Support Bowler
PVD Chameera,9.663328286421486,0.44253921926304274,0.07114191900766145,274.09999999999997,0.0,0.46023473467351533,0.32938658363475054,2,Strike Bowler
PWH de Silva,9.729827381714172,0.3243399220891646,0.04501514932910114,693.1,0.0,0.39914069716203726,0.4881823613071751,2,Strike Bowler
Pankaj Singh,9.211681171148532,0.36129254039188724,0.03712616019250602,290.9,0.0,0.5006489434187167,0.46368350586021756,2,Strike Bowler
R Ashwin,7.396804622042719,0.32003536984104136,0.04400666269098686,4862.9,0.49594208140162166,0.6197699496242963,0.6707283163634132,0,Control Bowler
R Bhatia,9.060155444521687,0.24630849220103987,0.04409012131715771,1442.5,0.5429352900621666,0.3938616363629648,0.3558219787657772,0,Control Bowler
R Dhawan,8.748805932080657,0.2594208647362158,0.04217902948565384,756.3,0.0,0.403741954255571,0.4280756235882628,2,Strike Bowler
R McLaren,9.455850023536929,0.3499638467100506,0.032176428054953,276.6,0.0,0.34095308282617465,0.4187004259398643,2,Strike Bowler
R Rampaul,8.371197061010706,0.39102916895982387,0.07072096862960925,363.4,0.0,0.5391074997375219,0.5224415976599491,2,Strike Bowler
R Sathish,10.805448324075641,0.19241982507288632,0.03290295710120783,240.1,0.0,0.2719871158927046,0.13109744697122103,3,Balanced Support Bowler
R Sharma,8.448080960952863,0.3149425287356322,0.03908045977011494,957.0,0.0,0.4602059509137036,0.4150494957359804,2,Strike Bowler
R Tewatia,8.200149638030114,0.27943293830989036,0.03211872854136671,902.9,0.0,0.4287402192589902,0.459749096250392,2,Strike Bowler
R Vinay Kumar,8.92885767598859,0.3030390978067084,0.0565529250798126,2411.9,0.4140020032417955,0.49245855234030456,0.5717987733620349,0,Control Bowler
RA Jadeja,8.385439728690097,0.3077181301927434,0.0396956387948639,3574.7000000000003,0.455213975754696,0.5622730177321418,0.6025370688563227,0,Control Bowler
RD Chahar,8.474650771749682,0.3097560975609756,0.05010162601626016,1968.0,0.0,0.4393037292267552,0.49962650596120184,2,Strike Bowler
RE van der Merwe,7.557215270897603,0.36105202088570876,0.06246374008895765,517.1,0.0,0.5488400353552451,0.310295003846483,2,Strike Bowler
RG Sharma,8.731833535187175,0.23514644351464434,0.04351464435146444,358.5,0.0,0.42153778278173415,0.35116309842053395,3,Balanced Support Bowler
RJ Harris,7.653410425256991,0.4379103625463888,0.039394804453325716,700.6,0.5069594742164092,0.45494854218975495,0.4575568239627092,0,Control Bowler
RP Meredith,9.46546242891591,0.32232070910556004,0.0413644910018802,372.3,0.0,0.36699910626503957,0.3694901974162888,2,Strike Bowler
RP Singh,8.538345120161404,0.34575023350365364,0.043514092632272953,1820.1,0.4671269052187348,0.3538596135864609,0.4798224314198705,0,Control Bowler
RR Powar,8.390116483106974,0.3574994057523176,0.03375326836225338,420.7,0.0,0.3861543277276096,0.5747732271768368,2,Strike Bowler
RS Bopara,8.536290906481414,0.3537735849056604,0.09090909090909091,233.2,0.0,0.6246987537639245,0.5438914071633741,2,Strike Bowler
Rashid Khan,7.858195935531147,0.35078102608197187,0.05399111493264545,2791.2000000000003,0.5608830822022479,0.5679055224215308,0.657844106064873,0,Control Bowler
Rasikh Salam,10.47129633676609,0.2684017893452623,0.04351362342415616,245.9,0.0,0.31713183887346813,0.3872142924079893,3,Balanced Support Bowler
Ravi Bishnoi,8.207891778918095,0.35141736362963516,0.04381614980386352,1351.1,0.0,0.4994174486578482,0.49424208773051237,2,Strike Bowler
S Aravind,8.978514824919882,0.3475860116097976,0.05181934022370098,706.3,0.0,0.42201357764123126,0.3604781539041162,2,Strike Bowler
S Badree,9.326737128160996,0.3644148430066603,0.04900095147478591,210.2,0.0,0.0,0.17482517971004094,3,Balanced Support Bowler
S Gopal,8.274179486250066,0.29021778366020934,0.055468655998074844,831.1,0.0,0.4655470970349933,0.48968734464896446,2,Strike Bowler
S Kaul,8.981305008274493,0.27973128366519395,0.043273013375295044,1652.3,0.45003778275105233,0.41393468658725585,0.3816745154387527,0,Control Bowler
S Kaushik,8.324045011109321,0.34027364663890547,0.01903628792385485,336.2,0.0,0.3621966638468035,0.36596567430728333,2,Strike Bowler
S Lamichhane,8.940950586696337,0.3269689737470167,0.0477326968973747,167.6,0.0,0.0,0.5101199015520106,3,Balanced Support Bowler
S Nadeem,8.640240976732565,0.2997714161314901,0.02623272014803527,918.7,0.0,0.3829110787865337,0.43852103234755613,2,Strike Bowler
S Randiv,8.228923027938462,0.3273213092852371,0.04008016032064128,299.40000000000003,0.0,0.4412101482169779,0.529748594154872,2,Strike Bowler
S Sreesanth,10.16111483082502,0.333778014941302,0.02988260405549626,749.6,0.0,0.2791206617084851,0.36489809354395586,3,Balanced Support Bowler
S Tyagi,9.575016085423476,0.3636363636363636,0.02237029985721085,210.1,0.0,0.11085993415589566,0.39552834891088295,3,Balanced Support Bowler
SB Jakati,9.138109008664584,0.26773049645390073,0.03881712259371834,1579.2,0.0,0.4219489700459449,0.4521491727682209,2,Strike Bowler
SB Styris,8.403216689362168,0.35650557620817847,0.027137546468401486,269.0,0.0,0.4804558373758036,0.0,2,Strike Bowler
SC Ganguly,8.319086930174615,0.2627177700348432,0.03588850174216028,287.0,0.0,0.2997767544652619,0.5454805451543364,2,Strike Bowler
SJ Srivastava,9.05784143786617,0.34238603297769155,0.04623343032654381,309.3,0.0,0.43233182955533317,0.5560288600807258,2,Strike Bowler
SK Raina,7.641567973356446,0.3155808590371865,0.0281060824445085,1387.6000000000001,0.4930096960483987,0.46715327114219135,0.3941031128888348,0,Control Bowler
SK Trivedi,7.74818181973626,0.3045336787564767,0.042163212435233154,1544.0,0.5026623347236988,0.47570324182452417,0.4780330013514869,0,Control Bowler
SK Warne,7.412632473468959,0.3401360544217687,0.0510204081632653,1058.4,0.0,0.497187539953439,0.5929709293354443,2,Strike Bowler
SL Malinga,7.702230253750084,0.3614150255288111,0.06181619256017506,3290.4,0.7463576339001908,0.5261302643886824,0.6200732750777668,0,Control Bowler
SM Curran,10.531364695681841,0.2756537636117956,0.06112391701772515,1258.1,0.4067738905850874,0.3231348706375239,0.43384376886748566,1,Death Specialist
SM Pollock,9.330892141765819,0.402906976744186,0.030813953488372098,172.0,0.0,0.31603083895686723,0.0,3,Balanced Support Bowler
SN Thakur,9.491698397996329,0.30354837043541144,0.06864314859769641,1936.1,0.5359105130422622,0.44952218338967453,0.611216324929586,0,Control Bowler
SP Narine,7.210599274122042,0.37814130588069383,0.0456071076011846,3545.5,0.7147468020951412,0.6041149884085364,0.6621358513597422,0,Control Bowler
SR Watson,8.643429829302075,0.32937434776126817,0.044128609054315954,2012.3,0.45638319264816946,0.5057878065977021,0.5003677296990644,0,Control Bowler
ST Jayasuriya,10.455415293531559,0.15966171194259357,0.010763710917478218,390.2,0.0,0.22442380474768076,0.4447197126586718,3,Balanced Support Bowler
STR Binny,8.995874454581202,0.2193100358422939,0.0456989247311828,446.4,0.0,0.3312090995434905,0.4814322537812241,3,Balanced Support Bowler
SW Tait,7.88479945304345,0.3532064834390416,0.02959830866807611,709.5,0.555944200477851,0.35575744984604324,0.5082266591181481,0,Control Bowler
Sandeep Sharma,8.943058556385981,0.33550894690525085,0.04642123789967732,2727.2,0.3984467169049867,0.3672512841459648,0.5224835432657885,0,Control Bowler
Shahbaz Ahmed,9.97508673647571,0.2483574244415243,0.06000876040297854,684.9,0.0,0.30544913218054653,0.4624950052027343,1,Death Specialist
Shakib Al Hasan,9.277580773162267,0.2745529170331281,0.049545587804162995,1364.4,0.16662409753504664,0.4028652159414745,0.484255612859808,1,Death Specialist
Shivam Mavi,9.050455258787553,0.3850961538461538,0.06514423076923077,416.0,0.0,0.4876455009744858,0.44485645619952485,2,Strike Bowler
Simarjeet Singh,8.544504461949238,0.4775880469583778,0.04215581643543223,187.4,0.0,0.0,0.6305387967265492,2,Strike Bowler
Sohail Tanvir,6.897777887411207,0.40021008403361347,0.09506302521008404,190.4,0.0,0.34909856354310775,0.0,2,Strike Bowler
Suyash Sharma,9.111574635042057,0.325134168157424,0.03488372093023256,223.6,0.0,0.37623982376102066,0.525201916440931,2,Strike Bowler
Swapnil Singh,9.890254880071616,0.16145833333333334,0.01770833333333333,192.0,0.0,0.1835994743313971,0.3456063709461817,3,Balanced Support Bowler
T Natarajan,9.83073107102115,0.29814514061030856,0.05085904778186169,1169.9,0.42632504650619557,0.3592097362697273,0.5198379639091183,1,Death Specialist
TA Boult,9.032788788412565,0.3407471558477345,0.05141125063968822,2540.3,0.4076225126662914,0.3749297212164656,0.4529828051926922,0,Control Bowler
TG Southee,9.409287389926918,0.31594107480865774,0.043864702493621927,1215.1,0.3108376831335832,0.3742587640046663,0.45740625184641215,1,Death Specialist
TK Curran,11.647658541264876,0.17227259432582628,0.06259140099444283,341.9,0.0,0.23093937736183184,0.35096504038729154,3,Balanced Support Bowler
TU Deshpande,10.015584980270967,0.29741186970102634,0.06091030789825971,896.4,0.4359700287883676,0.4063296808792143,0.42140080621321113,1,Death Specialist
UT Yadav,8.941923799521883,0.3591502544810799,0.05204691303385704,2259.5,0.558765705814716,0.4844564584092159,0.5308667798302552,0,Control Bowler
Umran Malik,9.523430407853844,0.37177650429799425,0.05563514804202483,418.8,0.0,0.4475959263109551,0.4044151195669832,2,Strike Bowler
V Pratap Singh,8.781660086901917,0.3335561497326203,0.054144385026737976,299.2,0.0,0.4319478074689864,0.5584850493881622,2,Strike Bowler
VG Arora,10.160928879135371,0.30258620689655175,0.052155172413793104,464.0,0.0,0.21203369694568536,0.39130484492523687,3,Balanced Support Bowler
VR Aaron,9.812942894790412,0.2894393741851369,0.03200189640867607,843.7,0.14808083741506134,0.3681729738390252,0.4577304008169425,3,Balanced Support Bowler
VRV Singh,9.47596725128252,0.2801448064605959,0.061821219715956555,359.1,0.0,0.3146354707277424,0.44028428198034986,1,Death Specialist
VY Mahesh,10.25265876197772,0.247465921006641,0.040545263893743445,286.1,0.0,0.2130283876347749,0.1972496854976467,3,Balanced Support Bowler
Vijaykumar Vyshak,9.832759474647258,0.27099961991638155,0.06651463321930824,263.1,0.0,0.32298892321312345,0.6446838408485902,1,Death Specialist
WD Parnell,8.82899436010755,0.3683743623863384,0.059325792858726994,901.8,0.5618096662593665,0.45274032098694805,0.5098504048813735,0,Control Bowler
WPUJC Vaas,7.729929311105838,0.38409912235415594,0.06350025813113062,387.4,0.0,0.3713063250342934,0.47071812737668794,2,Strike Bowler
Washington Sundar,8.661904717508945,0.2949725058915946,0.031618224666142974,1018.4,0.0,0.3626361793011718,0.4651579077741545,2,Strike Bowler
YA Abdulla,8.789705753471608,0.3891341256366723,0.05500848896434635,294.5,0.0,0.47162899189097246,0.44988006933818925,2,Strike Bowler
YK Pathan,8.3425358264103,0.31270666036844597,0.025980160604629193,846.8,0.0,0.39340557771774154,0.3276482068323516,2,Strike Bowler
YS Chahal,8.009337638450907,0.31862831746673065,0.055099618696497564,3960.1,0.5285031716525908,0.6122705411232332,0.6358100881362321,0,Control Bowler
Yash Dayal,10.885569979704949,0.3115886415963162,0.05280122793553338,651.5,0.0,0.3218610583843642,0.4706097679642038,1,Death Specialist
Yash Thakur,10.728341281442267,0.28547544409613373,0.08317659352142111,478.5,0.5390915716724285,0.27671479003553134,0.4603613502061395,1,Death Specialist
Yuvraj Singh,8.316796923871285,0.30434289601995695,0.04898514570813018,881.9,0.0,0.43902451791023356,0.4430777872908432,2,Strike Bowler
Z Khan,8.192769971514434,0.35357022970316015,0.05289406799980818,2085.3,0.5255764307427517,0.4228864643035613,0.4967686311486526,0,Control Bowler
